id,city_name,signup_os,signup_channel,vehicle_make,vehicle_model,vehicle_year,bgc_interval,vehicle_interval,started
39123,0,1,1,0,0,0,5,0,0
39124,0,1,0,0,0,0,5,0,0
39125,1,1,2,1,2,1,4,2,0
39126,0,0,0,1,5,3,4,4,0
39127,0,2,1,0,0,0,0,0,0
39128,1,4,2,4,3,3,1,1,0
39129,1,0,1,1,3,5,2,1,1
39130,0,3,0,0,0,0,4,0,0
39131,1,1,0,5,4,1,1,1,1
39132,1,0,1,5,3,4,2,1,1
39133,0,1,2,5,5,5,3,5,0
39134,0,4,0,1,2,2,5,4,0
39135,0,3,0,4,3,5,5,5,0
39136,0,0,0,0,0,0,5,0,0
39137,1,1,1,4,4,1,5,5,0
39138,0,4,1,1,1,4,1,1,1
39139,2,1,0,0,0,0,0,0,0
39140,1,1,0,4,4,5,5,4,1
39141,0,3,2,0,0,0,5,0,0
39142,1,0,0,0,0,0,0,0,0
39143,0,1,2,1,3,4,1,1,1
39144,0,3,0,0,0,0,0,0,0
39145,0,0,1,1,1,1,1,1,1
39146,1,1,1,1,3,2,4,4,0
39147,1,4,0,4,2,2,1,2,1
39148,1,2,2,0,0,0,2,0,0
39149,1,3,0,1,2,1,1,1,1
39150,1,0,2,1,1,2,3,3,1
39151,0,0,1,0,0,0,3,0,0
39152,0,3,2,0,0,0,3,0,0
39153,0,0,0,4,4,5,2,3,0
39154,1,1,0,0,0,0,0,0,0
39155,0,0,0,4,2,1,1,3,0
39156,0,3,2,5,5,4,3,3,0
39157,0,0,1,0,0,0,4,0,0
39158,1,0,1,4,5,1,3,5,0
39159,1,2,2,0,0,0,5,0,0
39160,2,2,2,0,0,0,1,0,0
39161,0,4,0,0,0,0,2,0,0
39162,0,4,0,0,0,0,0,0,0
39163,0,3,0,0,0,0,0,0,0
39164,0,0,1,3,2,2,3,4,0
39165,1,0,0,0,0,0,4,0,0
39166,1,3,0,0,0,0,3,0,0
39167,1,0,0,0,0,0,4,0,0
39168,0,1,0,0,0,0,3,0,0
39169,0,3,0,2,3,2,3,4,0
39170,0,2,1,0,0,0,0,0,0
39171,0,2,2,4,4,3,5,5,0
39172,2,1,0,0,0,0,0,0,0
39173,1,1,0,0,0,0,4,0,0
39174,0,1,0,0,0,0,5,0,0
39175,0,1,1,4,5,5,1,1,0
39176,2,1,0,0,0,0,4,0,0
39177,0,1,2,2,2,1,3,4,0
39178,0,1,0,0,0,0,2,0,0
39179,2,1,0,0,0,0,3,0,0
39180,0,1,0,0,0,0,1,0,0
39181,0,4,2,0,0,0,1,0,0
39182,0,4,2,0,0,0,1,0,0
39183,0,2,1,0,0,0,0,0,0
39184,2,3,1,0,0,0,2,0,0
39185,2,3,0,3,5,4,4,5,0
39186,0,0,1,0,0,0,0,0,0
39187,1,1,2,0,0,0,0,0,0
39188,1,0,1,0,0,0,0,0,0
39189,0,1,0,0,0,0,0,0,0
39190,0,3,2,0,0,0,2,0,0
39191,0,0,2,0,0,0,0,0,0
39192,1,0,1,0,0,0,0,0,0
39193,0,2,1,0,0,0,0,0,0
39194,1,2,2,0,0,0,5,0,0
39195,0,1,2,0,0,0,2,0,0
39196,0,4,2,0,0,0,5,0,0
39197,0,2,2,0,0,0,2,0,0
39198,0,2,2,0,0,0,4,0,0
39199,0,2,1,0,0,0,0,0,0
39200,2,3,0,0,0,0,0,0,0
39201,0,1,2,0,0,0,5,0,0
39202,1,0,0,0,0,0,4,0,0
39203,0,1,0,0,0,0,5,0,0
39204,0,3,1,0,0,0,5,0,0
39205,2,4,0,0,0,0,1,0,0
39206,1,4,0,0,0,0,2,0,0
39207,0,0,2,5,5,5,1,1,1
39208,1,1,2,3,4,4,2,4,0
39209,0,1,1,3,2,4,1,1,1
39210,2,0,0,0,0,0,1,0,0
39211,1,1,1,1,1,5,1,3,1
39212,2,3,0,0,0,0,5,0,0
39213,1,0,1,0,0,0,1,0,0
39214,0,1,0,0,0,0,1,0,0
39215,0,0,1,3,4,1,3,3,1
39216,0,1,2,2,3,1,3,4,0
39217,1,3,0,3,2,3,2,3,0
39218,0,2,1,3,5,3,1,1,1
39219,0,0,0,0,0,0,0,0,0
39220,0,0,1,0,0,0,3,0,0
39221,1,2,2,2,1,1,1,3,1
39222,0,0,2,0,0,0,1,0,0
39223,2,2,0,0,0,0,4,0,0
39224,1,0,2,0,0,0,5,0,0
39225,0,4,0,0,0,0,0,0,0
39226,2,4,0,3,2,2,4,4,0
39227,0,1,1,0,0,0,1,0,1
39228,0,3,0,0,0,0,3,0,0
39229,0,2,0,1,1,3,2,1,0
39230,1,0,1,0,0,0,5,0,0
39231,0,0,1,0,0,0,1,0,0
39232,1,2,2,2,1,1,1,2,1
39233,0,3,1,1,3,1,1,2,1
39234,1,0,0,0,0,0,0,0,0
39235,0,1,0,2,1,3,2,2,0
39236,0,2,1,0,0,0,2,0,0
39237,0,2,2,1,1,3,2,5,0
39238,0,3,0,0,0,0,4,0,0
39239,1,1,1,0,0,0,3,0,0
39240,1,4,2,0,0,0,3,0,0
39241,0,1,2,0,0,0,0,0,0
39242,0,1,1,4,2,3,4,3,0
39243,1,0,1,2,1,1,3,3,1
39244,0,0,1,2,1,1,1,1,1
39245,0,2,0,1,1,5,5,4,0
39246,1,1,0,0,0,0,5,0,0
39247,1,1,1,0,0,0,5,0,0
39248,0,3,0,0,0,0,5,0,0
39249,0,4,2,5,4,3,3,5,0
39250,1,1,1,0,0,0,5,0,0
39251,1,1,1,0,0,0,1,0,0
39252,0,1,0,0,0,0,3,0,0
39253,1,3,2,5,5,1,4,4,0
39254,1,1,0,0,0,0,5,0,0
39255,1,1,1,3,4,2,4,4,0
39256,0,0,1,3,5,3,5,5,0
39257,0,1,1,0,0,0,2,0,0
39258,0,3,1,0,0,0,3,0,0
39259,1,0,1,3,4,4,3,4,1
39260,2,0,0,1,5,1,1,3,0
39261,0,1,0,0,0,0,4,0,0
39262,1,2,2,0,0,0,4,0,0
39263,0,3,2,0,0,0,4,0,0
39264,0,0,1,5,5,3,1,1,1
39265,2,0,0,0,0,0,0,0,0
39266,1,0,1,0,0,0,0,0,0
39267,2,2,1,5,4,2,4,4,0
39268,1,0,1,3,5,3,3,3,1
39269,1,3,2,0,0,0,0,0,0
39270,1,0,0,0,0,0,0,0,0
39271,0,2,0,4,4,4,2,2,1
39272,1,0,0,0,0,0,3,0,0
39273,0,1,0,0,0,0,5,0,0
39274,1,0,1,3,3,1,1,1,1
39275,1,1,1,0,0,0,4,0,0
39276,0,2,2,1,1,5,3,5,0
39277,1,3,2,0,0,0,5,0,0
39278,0,0,1,1,3,1,2,1,1
39279,0,1,2,0,0,0,1,0,0
39280,0,0,0,0,0,0,1,0,0
39281,0,1,0,1,1,5,2,5,0
39282,0,0,1,0,0,0,1,0,0
39283,1,3,0,2,1,5,4,5,0
39284,0,2,2,0,0,0,3,0,0
39285,0,3,1,3,4,4,5,5,0
39286,0,2,1,0,0,0,0,0,0
39287,0,1,2,0,0,0,1,0,0
39288,0,1,0,1,3,4,1,1,1
39289,0,0,1,0,0,0,0,0,0
39290,0,1,1,0,0,0,4,0,0
39291,0,4,1,1,3,3,2,1,0
39292,1,0,1,0,0,0,1,0,0
39293,1,2,0,0,0,0,4,0,0
39294,0,1,1,0,0,0,1,0,0
39295,1,2,0,0,0,0,1,0,0
39296,1,1,2,0,0,0,0,0,0
39297,1,0,1,0,0,0,2,0,0
39298,0,3,2,0,0,0,5,0,0
39299,0,1,1,0,0,0,4,0,0
39300,0,0,1,3,4,4,4,5,0
39301,0,2,0,5,4,1,0,4,0
39302,1,1,1,0,0,0,2,0,0
39303,1,0,0,0,0,0,2,0,0
39304,0,1,0,2,2,1,4,5,0
39305,2,2,2,0,0,0,0,0,0
39306,1,0,2,0,0,0,3,0,0
39307,2,1,1,1,1,1,1,1,1
39308,0,0,2,0,0,0,1,0,1
39309,1,1,2,0,0,0,0,0,0
39310,1,1,1,0,0,0,5,0,0
39311,1,3,0,0,0,0,0,0,0
39312,1,1,1,0,0,0,3,0,1
39313,1,4,0,4,4,1,1,1,0
39314,1,4,0,0,0,0,0,0,0
39315,2,1,0,0,0,0,0,0,0
39316,0,0,1,3,2,2,5,4,0
39317,1,0,2,2,1,1,5,5,0
39318,1,1,2,0,0,0,5,0,0
39319,0,0,0,0,0,0,0,0,0
39320,0,2,2,0,0,0,0,0,0
39321,2,1,0,0,0,0,5,0,0
39322,0,1,0,2,4,1,2,4,1
39323,0,2,0,2,3,3,4,5,0
39324,1,0,1,3,5,3,1,2,1
39325,0,3,2,0,0,0,2,0,0
39326,1,4,2,0,0,0,4,0,0
39327,1,4,2,3,2,2,5,4,0
39328,0,1,1,2,1,3,3,3,0
39329,0,0,2,0,0,0,5,0,0
39330,1,0,1,5,4,5,1,1,1
39331,0,2,2,0,0,0,0,0,0
39332,2,1,1,0,0,0,5,0,0
39333,0,1,0,0,0,0,2,0,0
39334,0,0,0,0,0,0,4,0,0
39335,2,1,0,0,0,0,0,0,0
39336,1,0,2,0,0,0,5,0,0
39337,2,2,0,0,0,0,3,0,0
39338,0,1,1,4,4,1,4,4,0
39339,1,1,1,0,0,0,4,0,0
39340,1,0,1,0,0,0,2,0,0
39341,0,3,0,2,4,2,4,4,1
39342,0,0,0,0,0,0,5,0,0
39343,0,1,2,0,0,0,5,0,0
39344,0,0,1,1,3,1,4,3,1
39345,0,0,1,0,0,0,0,0,0
39346,0,1,0,0,0,0,4,0,0
39347,0,1,0,0,0,0,1,0,0
39348,0,0,1,5,4,5,2,2,1
39349,1,4,2,0,0,0,0,0,0
39350,0,4,2,0,0,0,3,0,0
39351,0,0,2,0,0,0,3,0,0
39352,1,2,0,0,0,0,2,0,0
39353,1,0,1,2,1,5,2,5,0
39354,1,4,1,3,2,2,5,4,0
39355,1,1,1,0,0,0,4,0,0
39356,1,2,1,4,4,5,1,1,1
39357,1,3,0,0,0,0,0,0,0
39358,1,0,1,0,0,0,4,0,0
39359,0,0,2,0,0,0,3,0,0
39360,0,0,1,0,0,0,5,0,0
39361,0,3,0,0,0,0,5,0,0
39362,0,1,0,0,0,0,1,0,0
39363,0,1,0,0,0,0,4,0,0
39364,0,0,0,0,0,0,0,0,0
39365,0,0,2,0,0,0,5,0,0
39366,1,1,1,1,3,3,0,0,0
39367,1,0,0,0,0,0,2,0,0
39368,0,0,2,2,1,3,1,1,1
39369,0,2,0,0,0,0,1,0,0
39370,0,1,0,0,0,0,4,0,0
39371,2,2,2,0,0,0,2,0,0
39372,2,1,0,0,0,0,5,0,0
39373,1,2,0,0,0,0,4,0,0
39374,0,1,1,0,0,0,4,0,0
39375,1,0,1,1,3,1,3,5,0
39376,0,2,0,0,0,0,2,0,0
39377,0,1,0,0,0,0,0,0,0
39378,1,3,0,0,0,0,1,0,1
39379,2,4,0,0,0,0,5,0,0
39380,2,2,0,0,0,0,0,0,0
39381,0,0,2,2,3,1,2,3,0
39382,0,1,0,2,2,1,1,1,0
39383,0,0,0,0,0,0,2,0,0
39384,1,0,0,1,3,4,3,3,0
39385,0,1,0,0,0,0,0,0,0
39386,1,4,1,1,3,1,3,2,1
39387,0,3,0,0,0,0,3,0,0
39388,1,2,0,0,0,0,0,0,0
39389,0,0,2,0,0,0,0,0,0
39390,1,1,0,0,0,0,2,0,0
39391,1,2,1,0,0,0,5,0,0
39392,0,1,2,0,0,0,4,0,0
39393,0,0,1,2,2,1,2,1,1
39394,0,0,2,0,0,0,5,0,0
39395,0,1,2,0,0,0,4,0,0
39396,1,2,0,0,0,0,3,0,0
39397,1,1,2,0,0,0,0,0,0
39398,0,1,1,0,0,0,2,0,0
39399,0,3,1,0,0,0,5,0,0
39400,1,0,0,0,0,0,0,0,0
39401,1,3,1,2,4,4,5,5,0
39402,0,2,2,0,0,0,1,0,0
39403,2,0,0,5,4,3,1,1,0
39404,0,0,1,0,0,0,0,0,0
39405,0,3,2,0,0,0,0,0,0
39406,1,1,0,0,0,0,2,0,0
39407,0,4,2,0,0,0,4,0,0
39408,1,3,0,4,4,4,1,2,1
39409,1,2,1,3,2,2,2,3,0
39410,1,3,1,0,0,0,2,0,0
39411,1,1,0,0,0,0,0,0,0
39412,0,0,1,0,0,0,2,0,0
39413,0,4,0,3,5,1,4,4,0
39414,0,3,2,2,1,1,3,4,0
39415,1,0,2,0,0,0,2,0,0
39416,1,2,1,0,0,0,5,0,0
39417,0,0,0,0,0,0,0,0,0
39418,0,2,1,0,0,0,0,0,0
39419,2,0,0,0,0,0,5,0,0
39420,0,2,2,0,0,0,0,0,0
39421,0,0,0,0,0,0,0,0,0
39422,0,1,2,0,0,0,4,0,0
39423,0,4,2,1,2,1,4,4,1
39424,1,1,0,0,0,0,2,0,0
39425,1,2,1,0,0,0,0,0,0
39426,0,3,2,0,0,0,5,0,0
39427,2,1,1,2,3,1,2,4,0
39428,0,0,0,0,0,0,0,0,0
39429,0,0,2,1,2,3,4,5,0
39430,1,0,0,0,0,0,0,0,0
39431,0,0,1,1,4,4,1,2,1
39432,2,4,2,0,0,0,5,0,1
39433,0,1,0,0,0,0,4,0,0
39434,0,0,1,2,2,2,5,5,0
39435,0,2,1,0,0,0,0,0,0
39436,0,2,2,0,0,0,0,0,0
39437,0,1,0,0,0,0,0,0,0
39438,0,2,2,0,0,0,0,0,0
39439,0,0,1,4,3,2,1,1,1
39440,1,3,2,3,5,4,4,4,0
39441,0,1,1,2,3,3,4,4,0
39442,0,1,1,2,1,1,4,4,0
39443,0,1,1,0,0,0,2,0,0
39444,0,4,2,0,0,0,2,0,0
39445,0,1,1,4,5,1,4,3,1
39446,0,2,0,0,0,0,2,0,0
39447,1,0,2,4,5,1,4,5,0
39448,0,0,1,0,0,0,0,0,0
39449,2,0,2,1,2,3,3,4,0
39450,0,0,1,0,0,0,0,0,0
39451,0,0,0,0,0,0,0,0,0
39452,1,3,0,0,0,0,0,0,0
39453,2,1,0,0,0,0,0,0,0
39454,2,4,2,0,0,0,2,0,0
39455,0,1,0,4,4,3,2,2,0
39456,0,0,0,0,0,0,1,0,0
39457,1,1,2,0,0,0,5,0,0
39458,0,3,1,0,0,0,0,0,0
39459,0,2,1,0,0,0,5,0,0
39460,1,1,2,0,0,0,0,0,0
39461,0,1,0,2,1,1,3,2,0
39462,1,1,0,0,0,0,0,0,0
39463,1,1,1,5,5,5,1,2,1
39464,1,2,1,3,4,1,5,5,0
39465,1,4,2,0,0,0,2,0,0
39466,1,4,0,0,0,0,1,0,0
39467,0,0,0,0,0,0,5,0,0
39468,1,0,1,0,0,0,2,0,0
39469,0,0,1,0,0,0,4,0,0
39470,0,0,1,3,3,3,4,4,0
39471,1,1,1,0,0,0,5,0,0
39472,1,4,1,4,3,4,2,2,1
39473,2,1,2,0,0,0,0,0,0
39474,1,2,2,3,5,1,2,5,0
39475,0,0,2,0,0,0,4,0,0
39476,2,0,0,0,0,0,0,0,0
39477,2,0,2,0,0,0,0,0,0
39478,1,1,0,0,0,0,2,0,0
39479,0,2,0,0,0,0,3,0,0
39480,1,3,0,0,0,0,0,0,0
39481,0,0,2,0,0,0,3,0,0
39482,2,1,0,0,0,0,0,0,0
39483,1,4,1,1,2,2,1,2,0
39484,0,4,0,0,0,0,5,0,0
39485,0,0,2,0,0,0,0,0,0
39486,0,1,1,1,3,5,1,1,0
39487,2,0,1,0,0,0,0,0,0
39488,0,0,0,0,0,0,2,0,0
39489,0,0,0,2,1,5,3,4,0
39490,0,0,1,1,1,4,2,1,0
39491,0,2,1,2,1,1,3,5,0
39492,0,1,0,0,0,0,0,0,0
39493,0,2,1,0,0,0,0,0,0
39494,1,2,1,0,0,0,0,0,0
39495,1,3,0,0,0,0,5,0,0
39496,0,3,0,0,0,0,2,0,0
39497,0,1,1,2,4,3,3,2,1
39498,0,0,2,0,0,0,1,0,0
39499,0,1,0,0,0,0,0,0,0
39500,0,0,0,0,0,0,0,0,0
39501,0,0,0,0,0,0,0,0,0
39502,0,2,1,0,0,0,0,0,0
39503,1,0,1,1,3,5,2,2,1
39504,1,1,0,0,0,0,0,0,0
39505,1,0,2,0,0,0,3,0,0
39506,2,0,1,0,0,0,5,0,0
39507,0,0,0,0,0,0,2,0,0
39508,0,0,0,0,0,0,3,0,0
39509,1,0,1,0,0,0,0,0,0
39510,0,0,0,0,0,0,1,0,0
39511,0,0,0,0,0,0,4,0,0
39512,0,0,1,0,0,0,3,0,0
39513,1,1,2,0,0,0,3,0,0
39514,0,3,1,0,0,0,4,0,0
39515,1,3,1,1,2,1,5,5,0
39516,1,2,2,0,0,0,0,0,0
39517,1,4,2,0,0,0,2,0,0
39518,1,2,2,5,5,3,0,0,0
39519,0,3,2,0,0,0,0,0,0
39520,0,1,0,0,0,0,0,0,0
39521,1,0,1,1,3,1,1,1,1
39522,0,0,2,0,0,0,1,0,0
39523,0,1,1,0,0,0,3,0,0
39524,1,0,0,0,0,0,2,0,0
39525,1,0,1,0,0,0,4,0,0
39526,1,2,2,0,0,0,0,0,0
39527,0,0,0,0,0,0,0,0,0
39528,0,2,0,0,0,0,1,0,0
39529,2,1,0,0,0,0,3,0,0
39530,2,1,0,0,0,0,3,0,0
39531,0,2,1,0,0,0,0,0,0
39532,0,0,2,0,0,0,5,0,0
39533,1,1,0,0,0,0,3,0,0
39534,0,0,1,0,0,0,4,0,0
39535,0,0,0,0,0,0,5,0,0
39536,0,0,2,0,0,0,0,0,0
39537,1,0,1,1,3,4,3,4,0
39538,1,1,0,3,5,1,3,3,1
39539,0,0,2,2,1,3,1,2,0
39540,0,3,0,0,0,0,3,0,0
39541,0,4,2,0,0,0,0,0,0
39542,0,0,1,3,4,5,3,3,1
39543,1,4,2,0,0,0,3,0,0
39544,0,1,2,0,0,0,1,0,0
39545,0,2,1,0,0,0,0,0,0
39546,0,1,0,0,0,0,1,0,0
39547,0,1,1,5,5,5,2,1,1
39548,2,1,0,0,0,0,0,0,0
39549,0,1,0,0,0,0,0,0,0
39550,0,0,2,0,0,0,4,0,0
39551,1,0,1,0,0,0,4,0,0
39552,0,1,0,3,2,4,1,1,1
39553,0,4,0,0,0,0,5,0,0
39554,2,1,0,5,5,1,1,2,1
39555,1,0,0,0,0,0,2,0,0
39556,0,0,0,0,0,0,2,0,0
39557,1,2,2,0,0,0,0,0,0
39558,2,4,2,1,4,1,1,1,1
39559,1,3,2,0,0,0,3,0,0
39560,1,2,1,5,4,3,1,1,1
39561,0,3,0,1,5,5,1,1,1
39562,2,4,1,3,5,4,1,1,0
39563,1,0,1,0,0,0,1,0,0
39564,1,1,0,1,1,3,1,3,1
39565,2,1,0,0,0,0,0,0,0
39566,0,4,2,4,4,3,3,3,1
39567,1,1,1,0,0,0,4,0,0
39568,0,2,1,0,0,0,0,0,0
39569,0,3,2,0,0,0,2,0,0
39570,1,1,0,0,0,0,0,0,0
39571,1,1,0,0,0,0,5,0,0
39572,1,4,2,0,0,0,5,0,0
39573,0,1,0,0,0,0,1,0,0
39574,0,0,1,0,0,0,4,0,0
39575,1,0,1,0,0,0,3,0,0
39576,0,1,1,2,2,1,1,3,1
39577,1,3,1,0,0,0,5,0,0
39578,0,1,1,0,0,0,4,0,0
39579,2,1,1,0,0,0,2,0,0
39580,1,3,0,0,0,0,2,0,1
39581,0,1,2,0,0,0,5,0,0
39582,1,0,1,4,3,2,4,4,0
39583,1,3,0,0,0,0,0,0,0
39584,1,3,0,1,4,1,4,4,0
39585,1,1,0,0,0,0,0,0,0
39586,2,4,1,4,4,4,3,3,1
39587,1,0,0,1,5,4,1,1,1
39588,1,3,2,0,0,0,5,0,0
39589,1,4,1,0,0,0,0,0,0
39590,1,1,1,1,2,5,3,3,1
39591,1,3,0,4,4,3,2,3,1
39592,1,3,0,0,0,0,5,0,0
39593,0,0,2,2,1,3,1,1,1
39594,1,0,1,0,0,0,4,0,0
39595,0,1,0,0,0,0,0,0,0
39596,0,4,1,0,0,0,5,0,0
39597,1,3,0,0,0,0,5,0,0
39598,0,4,0,0,0,0,1,0,0
39599,1,1,0,0,0,0,0,0,0
39600,0,0,0,0,0,0,0,0,0
39601,1,1,1,4,3,5,4,3,0
39602,0,1,2,2,3,1,3,3,0
39603,0,3,1,1,1,3,5,5,0
39604,1,0,2,0,0,0,5,0,0
39605,0,1,0,0,0,0,0,0,0
39606,1,2,1,0,0,0,0,0,0
39607,0,4,0,0,0,0,3,0,0
39608,0,0,0,0,0,0,2,0,0
39609,0,1,1,0,0,0,1,0,0
39610,0,0,1,4,4,1,5,5,0
39611,0,1,1,0,0,0,1,0,0
39612,0,0,0,0,0,0,0,0,0
39613,1,2,2,4,2,3,5,3,0
39614,0,0,1,0,0,0,4,0,0
39615,1,1,1,1,1,4,5,5,0
39616,0,4,0,3,3,5,2,5,0
39617,0,2,2,0,0,0,3,0,0
39618,0,3,1,0,0,0,5,0,0
39619,0,1,0,0,0,0,0,0,0
39620,0,4,2,0,0,0,1,0,0
39621,1,2,2,0,0,0,1,0,0
39622,0,2,1,0,0,0,0,0,0
39623,0,3,2,3,5,5,4,4,0
39624,0,2,1,0,0,0,0,0,0
39625,0,2,1,0,0,0,5,0,0
39626,1,0,1,0,0,0,0,0,0
39627,1,1,2,0,0,0,2,0,0
39628,1,0,0,5,4,5,2,2,1
39629,0,1,0,0,0,0,2,0,0
39630,0,1,1,2,3,4,1,1,1
39631,0,2,1,2,2,1,5,4,0
39632,0,1,0,0,0,0,2,0,0
39633,0,2,2,0,0,0,4,0,0
39634,0,2,1,0,0,0,0,0,0
39635,0,1,1,2,2,1,2,1,1
39636,0,0,0,4,3,5,3,4,0
39637,0,1,1,0,0,0,1,0,0
39638,0,1,1,0,0,0,0,0,0
39639,1,2,2,0,0,0,0,0,0
39640,0,4,0,3,3,4,4,4,0
39641,0,0,1,0,0,0,5,0,0
39642,1,0,2,0,0,0,0,0,0
39643,0,0,0,0,0,0,0,0,0
39644,0,0,1,2,2,4,2,4,0
39645,0,0,2,0,0,0,3,0,0
39646,1,2,1,0,0,0,1,0,0
39647,0,3,2,0,0,0,0,0,0
39648,1,0,2,0,0,0,0,0,0
39649,0,1,1,2,5,2,4,4,1
39650,0,1,0,2,4,1,4,5,0
39651,1,4,2,0,0,0,0,0,0
39652,0,1,1,0,0,0,3,0,0
39653,0,0,0,2,2,2,1,1,0
39654,1,1,1,0,0,0,5,0,0
39655,1,2,1,0,0,0,0,0,0
39656,2,0,0,5,5,2,1,1,1
39657,0,1,1,0,0,0,2,0,0
39658,0,2,1,0,0,0,0,0,0
39659,0,2,2,0,0,0,5,0,0
39660,2,0,0,4,5,3,2,2,0
39661,1,4,0,0,0,0,4,0,0
39662,0,2,1,0,0,0,2,0,0
39663,2,0,2,1,4,5,2,4,0
39664,1,1,1,3,5,3,5,5,0
39665,0,0,1,0,0,0,3,0,0
39666,1,0,0,0,0,0,4,0,0
39667,2,2,0,0,0,0,0,0,0
39668,0,2,0,0,0,0,5,0,0
39669,1,0,1,5,5,3,1,1,1
39670,0,2,2,2,2,1,4,3,0
39671,0,0,2,5,5,1,1,2,1
39672,0,0,1,0,0,0,0,0,0
39673,0,1,1,0,0,0,0,0,0
39674,0,4,0,2,4,3,5,4,0
39675,2,2,2,0,0,0,0,0,0
39676,0,0,2,0,0,0,5,0,0
39677,0,2,1,0,0,0,4,0,0
39678,1,2,1,3,4,4,1,1,1
39679,0,0,1,1,2,2,2,2,1
39680,1,0,2,0,0,0,3,0,0
39681,1,2,2,0,0,0,3,0,0
39682,0,1,2,0,0,0,4,0,0
39683,0,2,2,0,0,0,0,0,0
39684,0,2,1,2,1,2,1,2,1
39685,2,2,2,0,0,0,0,0,0
39686,0,4,2,0,0,0,1,0,0
39687,0,1,2,0,0,0,1,0,0
39688,1,0,1,1,1,4,2,2,0
39689,0,0,1,0,0,0,2,0,0
39690,1,3,0,0,0,0,5,0,0
39691,1,3,0,0,0,0,4,0,0
39692,0,0,0,0,0,0,4,0,0
39693,1,1,0,0,0,0,2,0,0
39694,1,1,1,0,0,0,1,0,0
39695,0,4,0,0,0,0,4,0,0
39696,0,3,2,0,0,0,0,0,0
39697,0,0,0,4,5,1,4,4,1
39698,0,0,1,0,0,0,0,0,0
39699,0,0,1,0,0,0,2,0,0
39700,0,0,0,0,0,0,4,0,0
39701,0,2,2,0,0,0,0,0,0
39702,1,0,1,4,5,5,5,5,0
39703,1,0,0,0,0,0,5,0,0
39704,1,0,1,0,0,0,1,0,0
39705,1,1,1,0,0,0,4,0,0
39706,2,0,1,4,3,3,1,3,1
39707,1,2,2,0,0,0,0,0,0
39708,1,0,1,3,3,3,5,4,0
39709,0,2,1,0,0,0,0,0,0
39710,1,2,1,0,0,0,5,0,0
39711,2,0,1,0,0,0,0,0,0
39712,0,2,0,0,0,0,3,0,0
39713,0,1,0,0,0,0,0,0,0
39714,0,4,2,1,3,4,0,0,0
39715,0,1,0,0,0,0,0,0,0
39716,1,0,0,0,0,0,1,0,0
39717,0,2,0,0,0,0,1,0,0
39718,0,0,2,0,0,0,2,0,0
39719,0,1,0,0,0,0,3,0,0
39720,1,1,2,0,0,0,4,0,0
39721,0,1,0,0,0,0,1,0,0
39722,0,2,2,0,0,0,0,0,0
39723,0,0,1,5,4,2,1,1,1
39724,2,2,2,0,0,0,1,0,0
39725,1,0,1,2,1,4,1,1,1
39726,1,0,1,0,0,0,5,0,0
39727,0,4,0,0,0,0,3,0,0
39728,0,1,0,0,0,0,4,0,0
39729,0,0,1,1,2,1,1,3,1
39730,2,0,1,0,0,0,4,0,0
39731,2,1,1,0,0,0,3,0,0
39732,0,2,0,2,2,2,2,1,1
39733,2,0,0,0,0,0,1,0,0
39734,0,0,2,0,0,0,2,0,0
39735,0,1,2,0,0,0,1,0,0
39736,1,0,1,0,0,0,1,0,1
39737,1,2,2,0,0,0,0,0,0
39738,1,4,1,0,0,0,1,0,0
39739,2,1,1,5,5,4,1,1,1
39740,0,1,1,0,0,0,4,0,0
39741,0,1,0,0,0,0,1,0,0
39742,2,0,2,1,3,2,5,5,0
39743,0,0,0,0,0,0,0,0,0
39744,0,1,0,0,0,0,4,0,0
39745,0,1,0,0,0,0,5,0,0
39746,1,0,1,0,0,0,4,0,0
39747,1,0,1,0,0,0,5,0,0
39748,1,0,0,3,3,1,2,1,1
39749,0,4,1,2,3,1,2,2,1
39750,0,1,0,0,0,0,0,0,0
39751,0,0,0,4,4,4,1,1,1
39752,2,1,0,1,4,1,3,4,1
39753,1,0,1,0,0,0,2,0,0
39754,1,3,1,4,3,1,2,1,1
39755,0,0,1,3,2,4,3,4,0
39756,0,0,0,0,0,0,3,0,0
39757,1,3,0,0,0,0,0,0,0
39758,0,1,0,0,0,0,0,0,0
39759,0,0,0,0,0,0,2,0,0
39760,0,2,0,1,2,1,3,2,0
39761,0,2,1,0,0,0,3,0,0
39762,0,4,2,5,5,3,4,4,0
39763,0,0,0,0,0,0,3,0,0
39764,0,0,1,5,4,1,1,1,1
39765,1,1,1,2,1,5,1,1,1
39766,0,3,0,5,5,5,5,5,0
39767,1,0,1,0,0,0,2,0,0
39768,1,1,0,0,0,0,4,0,0
39769,0,0,2,0,0,0,4,0,0
39770,0,0,1,2,1,3,3,2,1
39771,2,0,2,0,0,0,4,0,0
39772,1,1,1,5,5,2,1,1,1
39773,1,1,0,0,0,0,4,0,0
39774,1,0,0,0,0,0,0,0,0
39775,0,0,1,4,4,3,1,1,1
39776,0,2,1,0,0,0,5,0,0
39777,0,3,0,2,5,4,3,5,0
39778,0,0,0,0,0,0,0,0,0
39779,0,0,2,2,3,3,5,5,0
39780,1,4,1,0,0,0,0,0,0
39781,0,3,2,1,2,4,4,4,0
39782,0,2,2,0,0,0,1,0,0
39783,0,2,0,3,4,1,3,3,1
39784,1,2,0,5,4,1,2,4,0
39785,0,0,0,0,0,0,4,0,0
39786,2,1,0,0,0,0,3,0,0
